bench,bpred,size,metric,value
go,gshare,64KB_frmt,reverse_dir_hits,1733991
go,gshare,64KB_frmt,reverse_misses,76322
go,gshare,64KB_frmt,reverse_jr_hits,75506
go,gshare,64KB_frmt,reverse_jr_seen,79564
go,gshare,64KB_frmt,reverse_jr_non_ras_hits.PP,7384
go,gshare,64KB_frmt,reverse_jr_non_ras_seen.PP,11442
go,gshare,64KB_frmt,reverse_bpred_addr_rate,0.9550
go,gshare,64KB_frmt,reverse_bpred_dir_rate,0.9578
go,gshare,64KB_frmt,reverse_bpred_jr_rate,0.9490
go,gshare,64KB_frmt,reverse_bpred_jr_non_ras_rate.PP,0.6453
go,gshare,64KB_frmt,reverse_retstack_pushes,68122
go,gshare,64KB_frmt,reverse_retstack_pops,68129
go,gshare,64KB_frmt,reverse_used_ras.PP,68122
go,gshare,64KB_frmt,reverse_ras_hits.PP,68122
go,gshare,64KB_frmt,reverse_ras_rate.PP,1.0000
go,gshare,64KB,lookups,2131845
go,gshare,64KB,updates,1810313
go,gshare,64KB,addr_hits,1660481
go,gshare,64KB,dir_hits,1667936
go,gshare,64KB,misses,142377
go,gshare,64KB,jr_hits,74432
go,gshare,64KB,jr_seen,79564
go,gshare,64KB,jr_non_ras_hits.PP,7379
go,gshare,64KB,jr_non_ras_seen.PP,11442
go,gshare,64KB,bpred_addr_rate,0.9172
go,gshare,64KB,bpred_dir_rate,0.9214
go,gshare,64KB,bpred_jr_rate,0.9355
go,gshare,64KB,bpred_jr_non_ras_rate.PP,0.6449
go,gshare,64KB,retstack_pushes,78132
go,gshare,64KB,retstack_pops,78833
go,gshare,64KB,used_ras.PP,68122
go,gshare,64KB,ras_hits.PP,67053
go,gshare,64KB,ras_rate.PP,0.9843
go,gshare,64KB,reverse_lookups,1810313
go,gshare,64KB,reverse_updates,1810313
go,gshare,64KB,reverse_addr_hits,1750914
go,gshare,64KB,reverse_dir_hits,1756337
go,gshare,64KB,reverse_misses,53976
go,gshare,64KB,reverse_jr_hits,75506
go,gshare,64KB,reverse_jr_seen,79564
go,gshare,64KB,reverse_jr_non_ras_hits.PP,7384
go,gshare,64KB,reverse_jr_non_ras_seen.PP,11442
go,gshare,64KB,reverse_bpred_addr_rate,0.9672
go,gshare,64KB,reverse_bpred_dir_rate,0.9702
go,gshare,64KB,reverse_bpred_jr_rate,0.9490
go,gshare,64KB,reverse_bpred_jr_non_ras_rate.PP,0.6453
go,gshare,64KB,reverse_retstack_pushes,68122
go,gshare,64KB,reverse_retstack_pops,68129
go,gshare,64KB,reverse_used_ras.PP,68122
go,gshare,64KB,reverse_ras_hits.PP,68122
go,gshare,64KB,reverse_ras_rate.PP,1.0000
ijpeg,gshare,128KB_frmt,lookups,2284095
ijpeg,gshare,128KB_frmt,updates,2283503
ijpeg,gshare,128KB_frmt,addr_hits,2282994
ijpeg,gshare,128KB_frmt,dir_hits,2283130
ijpeg,gshare,128KB_frmt,misses,373
ijpeg,gshare,128KB_frmt,jr_hits,427948
ijpeg,gshare,128KB_frmt,jr_seen,427955
ijpeg,gshare,128KB_frmt,jr_non_ras_hits.PP,139
ijpeg,gshare,128KB_frmt,jr_non_ras_seen.PP,140
ijpeg,gshare,128KB_frmt,bpred_addr_rate,0.9998
ijpeg,gshare,128KB_frmt,bpred_dir_rate,0.9998
